sample_id,iteration,seed,Total share infected,Peak share infected
185,4,106309400660550770617580118800775868636,0.9484066767830045,0.5447647951441578
185,5,18003190299206916408629621644521061302,0.9802731411229135,0.5128983308042488
185,6,167167597894564024668032029892844269875,0.9802731411229135,0.5007587253414264
185,7,151554477889741064922847690782783069951,0.9969650986342944,0.5553869499241275
185,8,153532036451530491569343277493938818734,0.9393019726858877,0.5311077389984825
185,9,275186117764217631424164322818581122520,0.9848254931714719,0.5083459787556904
186,0,126921806839471587262360181344897799168,0.8333333333333334,0.18115942028985507
186,1,6023681731912402369814432082278989991,0.7971014492753623,0.2536231884057971
186,2,251148518156017312043393118968223460645,0.782608695652174,0.18115942028985507
186,3,8533613443160425276104574302379724508,0.5652173913043478,0.18840579710144928
186,4,56336520827749625358683774454235961249,0.9420289855072463,0.21014492753623187
186,5,296088213723469736165791663364141778844,0.9202898550724637,0.2318840579710145
186,6,19025782439807249332244765272706744604,0.9710144927536232,0.2753623188405797
186,7,281935800529742920569175764361437671435,0.8188405797101449,0.16666666666666666
186,8,163068763327268498998216997250362694786,0.8260869565217391,0.18840579710144928
186,9,326409948446716146685985182945002340220,0.8840579710144928,0.2318840579710145
187,0,43103974761541807660343893612300495878,0.84688995215311,0.18181818181818182
187,1,302582828868413157186000060238024833193,0.8373205741626795,0.21052631578947367
187,2,272457598045296547908514587784377797379,0.84688995215311,0.215311004784689
187,3,176075221201701985896274422155255245211,0.8947368421052632,0.22966507177033493
187,4,188615439526510016629084993901680099920,0.9425837320574163,0.291866028708134
187,5,307867383427163896590695020927803188255,0.937799043062201,0.23444976076555024
187,6,189992130770576178000965436525991587159,0.8038277511961722,0.20574162679425836
187,7,90390848624326984635722133107713113314,0.7129186602870813,0.1674641148325359
187,8,184116900665775466241360407997081868834,0.9043062200956937,0.20574162679425836
187,9,296909585867118472838027826918823818038,0.8947368421052632,0.20095693779904306
188,0,154825905513396407713201797156565211769,0.26811594202898553,0.09420289855072464
188,1,21512420328649359340237086832403433615,0.37681159420289856,0.12318840579710146
188,2,219973250323151853776564688828609022390,0.3188405797101449,0.13043478260869565
188,3,277623965403583949396382427342813893336,0.2318840579710145,0.09420289855072464
188,4,267998826394853988148446769090382516699,0.30434782608695654,0.10869565217391304
188,5,288789149473180217924671221954767868372,0.32608695652173914,0.10144927536231885
188,6,134146987881019740762279331231875943605,0.26811594202898553,0.09420289855072464
188,7,309600704050830282121960018443136779166,0.3695652173913043,0.15217391304347827
188,8,127014205409152108763965195462106228536,0.3333333333333333,0.11594202898550725
188,9,255423369111547539749529295319403266387,0.4420289855072464,0.15217391304347827
189,0,135384265668043728392449959047692499286,0.9420289855072463,0.2753623188405797
189,1,284684016904641610665224605303826735704,0.8333333333333334,0.2826086956521739
189,2,311392115451036639439602209985826548532,0.8840579710144928,0.2246376811594203
189,3,317477304207888247537980962726112030743,0.8115942028985508,0.26811594202898553
189,4,58531976034745246755920919109378356973,0.7971014492753623,0.2391304347826087
189,5,175269407104986042164821315880233892455,0.572463768115942,0.2246376811594203
189,6,267184800221926919638922893046252629412,0.8333333333333334,0.21739130434782608
189,7,203633958769023560425747272508872278061,0.8768115942028986,0.18115942028985507
189,8,130411541998797214154092482311364126007,0.9420289855072463,0.2536231884057971
189,9,128858368494603399472675042598835973498,0.9492753623188406,0.2536231884057971
190,0,206164882858897528066788990743115135618,0.8405797101449275,0.18115942028985507
190,1,21950949794649516789070704410917180480,0.8478260869565217,0.1956521739130435
190,2,275251127621104258165369404818244590501,0.8985507246376812,0.2246376811594203
190,3,8932073781118558866022779098457384759,0.9492753623188406,0.2898550724637681
190,4,100914476091058128587089670746593284689,0.8985507246376812,0.1956521739130435
190,5,332111725662636303864235098239465465236,0.8188405797101449,0.2246376811594203
190,6,171132210692419191927660033563370369931,0.7028985507246377,0.16666666666666666
190,7,4350236425122588559449477062156233701,0.8840579710144928,0.2608695652173913
190,8,1726321679237013523299153365821099463,0.8043478260869565,0.18115942028985507
190,9,155631808996934902963281615296518064674,0.6811594202898551,0.21739130434782608
191,0,64826952479828360283963112284175948481,0.40669856459330145,0.14832535885167464
191,1,162482166902867240794850831634411093587,0.3492822966507177,0.11004784688995216
191,2,5101678693772739864192315029626561329,0.39712918660287083,0.12440191387559808
191,3,289467880834127710432688420007202798044,0.35406698564593303,0.1674641148325359
191,4,234383319406945476229602112922744358394,0.27751196172248804,0.10526315789473684
191,5,252294206586952726714680391732548391132,0.28708133971291866,0.11961722488038277
191,6,152688459054958590560988420843413041101,0.37320574162679426,0.11004784688995216
191,7,64164313834621388031167639798308161262,0.39712918660287083,0.14354066985645933
191,8,111611440263386754500550139794559543723,0.36363636363636365,0.10526315789473684
191,9,291457087876678485236061645449926240428,0.3588516746411483,0.1291866028708134
192,0,162110472593599509568208791826210352621,0.10526315789473684,0.09868421052631579
192,1,177147823743959183221839802372486428322,0.13815789473684212,0.09868421052631579
192,2,234263191903191553766445247633458070341,0.13815789473684212,0.09868421052631579
192,3,69671918154614336315438013435107707997,0.1513157894736842,0.09868421052631579
192,4,296878568327881870525778332635810162588,0.14473684210526316,0.09868421052631579
192,5,331257174872651430362247647127852916769,0.125,0.09868421052631579
192,6,81716040043933521430491575410693766625,0.15789473684210525,0.09868421052631579
192,7,283027437911646783373974501592828339923,0.13815789473684212,0.09868421052631579
192,8,166907731202291900883176717334649079003,0.14473684210526316,0.09868421052631579
192,9,96674986606554217781244678920043966199,0.14473684210526316,0.09868421052631579
193,0,228383230876477221984147167456162053104,0.1297709923664122,0.09923664122137404
193,1,301472591558405723936898617782476685237,0.13231552162849872,0.09923664122137404
193,2,256676995297380715653593156663625211924,0.14631043256997456,0.09923664122137404
193,3,49233510636107505784027002742082244921,0.13486005089058525,0.09923664122137404
193,4,133197886023388977087841463954560072946,0.14122137404580154,0.09923664122137404
193,5,290141293917429987026208051182466332517,0.1297709923664122,0.09923664122137404
193,6,296931167292041972644859718996442355436,0.14122137404580154,0.09923664122137404
193,7,81417642352435437105953047928585667963,0.1272264631043257,0.09923664122137404
193,8,213415998801386820415891044729469643995,0.138676844783715,0.09923664122137404
193,9,117759361051147891326599015448183099138,0.1475826972010178,0.09923664122137404
194,0,269407553637297204002408803116537162177,0.1513157894736842,0.09868421052631579
194,1,211341327862066267670228835497145099890,0.21710526315789475,0.09868421052631579
194,2,32358192989235261729983705243231537793,0.20394736842105263,0.09868421052631579
194,3,28184794340233564098372446906259378786,0.18421052631578946,0.09868421052631579
194,4,31354634693313611438135586691946055995,0.18421052631578946,0.09868421052631579
194,5,298364145761355340435739498576971424762,0.19078947368421054,0.09868421052631579
194,6,123455144748815075203111833309108821982,0.18421052631578946,0.09868421052631579
194,7,94022724221423670804095054550192092391,0.13157894736842105,0.09868421052631579
194,8,171438663056832385346224872305221078310,0.19736842105263158,0.09868421052631579
194,9,9907859953570221781080728314874183221,0.21052631578947367,0.09868421052631579
195,0,197345802139760871931636240891495811478,0.4276315789473684,0.1513157894736842
195,1,185835775651297649177032943357011432190,0.2631578947368421,0.10526315789473684
195,2,311556839688469540105853968727109927300,0.3684210526315789,0.19736842105263158
195,3,334804975738732939997668163735065621243,0.4342105263157895,0.13815789473684212
195,4,298579420676335131236597009273193549984,0.4342105263157895,0.17763157894736842
195,5,116697120329426415037539434634234357383,0.2565789473684211,0.125
195,6,137378393354116533671143431612647526992,0.2631578947368421,0.1118421052631579
195,7,108734161589850139696683552448427201189,0.4342105263157895,0.13157894736842105
195,8,281315179110738392850436863557500436167,0.3157894736842105,0.1118421052631579
195,9,261194041317656732200267983911734263821,0.25,0.11842105263157894
196,0,160244896093770421144041298863591102360,0.10526315789473684,0.09868421052631579
196,1,205657025851031333798923688345415198188,0.13157894736842105,0.09868421052631579
196,2,251760306629797542046058677680792722125,0.09868421052631579,0.09868421052631579
196,3,196614076155893832526878230350250176980,0.13815789473684212,0.09868421052631579
196,4,206205049101281122482844158296492630788,0.13157894736842105,0.09868421052631579
196,5,162220280066404474857684475413553799818,0.16447368421052633,0.09868421052631579
196,6,111772795408813181173519691573782828484,0.13157894736842105,0.09868421052631579
196,7,220795641298429771569482494642787894580,0.10526315789473684,0.09868421052631579
196,8,282552207076120238302052771269560627255,0.15789473684210525,0.09868421052631579
196,9,107459663081020513365238145296989052725,0.125,0.09868421052631579
197,0,9295968594873649602166300622400428255,0.5559796437659033,0.22010178117048346
197,1,263917793266840739931544733922341527981,0.5139949109414759,0.178117048346056
197,2,47076279871067894170246396287291593245,0.5966921119592875,0.25318066157760816
197,3,312649946029991915889511634534055209615,0.6526717557251909,0.22646310432569974
197,4,179217064180871345330215071343793869615,0.6259541984732825,0.19083969465648856
197,5,30480592552272095735204609989928015391,0.6005089058524173,0.22391857506361323
197,6,300185846123723213389839259936311178756,0.6145038167938931,0.23027989821882952
197,7,140872868741648961607102284791570728104,0.5089058524173028,0.178117048346056
197,8,20957761980340830748234767520003288553,0.5814249363867684,0.21755725190839695
197,9,38887784045294479749621084714241500694,0.6043256997455471,0.227735368956743
198,0,34623225202039709050148437163884508543,0.49585406301824214,0.15257048092868988
198,1,330165082005237187406875540836496101572,0.5638474295190713,0.1724709784411277
198,2,83763373288733616055516304093999906972,0.5771144278606966,0.16417910447761194
198,3,59381824716018480319254537860704507209,0.48756218905472637,0.1625207296849088
198,4,150637765879692929496223698762922317715,0.5140961857379768,0.1724709784411277
198,5,19971271078364617493808073455256611303,0.45107794361525705,0.13598673300165837
198,6,294333602130845103731587613678975613104,0.5621890547263682,0.14593698175787728
198,7,203262322757168956655998628192990008580,0.5538971807628524,0.16417910447761194
198,8,24299826542412788976909595985425423880,0.5406301824212272,0.1625207296849088
198,9,17560644853207620952134940506115583163,0.5522388059701493,0.15091210613598674
199,0,90064506429913330853041429347350890314,0.5134328358208955,0.1582089552238806
199,1,235262580657548768961929093242067434015,0.5940298507462687,0.17313432835820897
199,2,239439781834848701002272460211317585135,0.48955223880597015,0.15223880597014924
199,3,212424969238096118058166656844118687594,0.40298507462686567,0.12835820895522387
199,4,257432189986150889504186790563757187622,0.5283582089552239,0.14626865671641792
199,5,316390304820911061600505395289429430879,0.591044776119403,0.1880597014925373
199,6,106622436748233640501271990312589263805,0.4626865671641791,0.14925373134328357
199,7,90763287786698587694069308683203651407,0.564179104477612,0.14328358208955225
